facebookUrl,Text
https://www.facebook.com/bwotweather.org,"আর কিছুক্ষণের ভেতরে ২৪ পরগনা, কলকাতা দীঘা ও এর পার্শ্ববর্তী এলাকা আকস্মিকভাবে বজ্রবৃষ্টির সম্মুখীন হতেযাচ্ছে।
Bwot,
খুলনা সাতক্ষীরা কেমন হচ্ছে??"
https://www.facebook.com/bwotweather.org,"#বজ্রবৃষ্টির_সতর্কতা 

চট্টগ্রাম ও বরিশাল বিভাগের পর এবার 

আর কিছু সময়ের মধ্যে গোপালগঞ্জ,বাগেরহাট, নড়াইল, যশোর, খুলনা, সাতক্ষীরা,  জেলা সহ এর আশপাশের কিছু এলাকা বজ্রবৃষ্টির সম্মুখীন হতে পারে।
রাডার ইমেজে দেখুন মেঘের অবস্থান, মেঘের গতিপথ পুর্ব থেকে পশ্চিম দিকে।
চিত্র : বাংলাদেশ বিমান বাহিনির রাডার।
২০ সেপ্টেম্বর রাত ১০ টা ৪১ মিনিট।
আপনাদের বোঝাতে রাডার এনিমেশন দিয়ে দিলাম।"
https://www.facebook.com/bwotweather.org,"#বজ্রবৃষ্টির_সতর্কতা 

চট্টগ্রাম ও বরিশাল বিভাগের পর এবার 

আর কিছু সময়ের মধ্যে গোপালগঞ্জ,বাগেরহাট, নড়াইল, যশোর, খুলনা, সাতক্ষীরা,  জেলা সহ এর আশপাশের কিছু এলাকা বজ্রবৃষ্টির সম্মুখীন হতে পারে।
রাডার ইমেজে দেখুন মেঘের অবস্থান, মেঘের গতিপথ পুর্ব থেকে পশ্চিম দিকে।
চিত্র : বাংলাদেশ বিমান বাহিনির রাডার।
২০ সেপ্টেম্বর রাত ১০ টা ৪১ মিনিট।"
https://www.facebook.com/bwotweather.org,"#বজ্রবৃষ্টির_সতর্কতা 

চট্টগ্রাম ও বরিশাল বিভাগের পর এবার 

আর কিছু সময়ের মধ্যে গোপালগঞ্জ,পিরোজপুর,বাগেরহাট, নড়াইল, যশোর, খুলনা, সাতক্ষীরা,  জেলা সহ এর আশপাশের কিছু এলাকা বজ্রবৃষ্টির সম্মুখীন হতে পারে।"
https://www.facebook.com/bwotweather.org,"#বজ্রবৃষ্টির_সতর্কতা 

আর কিছু সময়ের মধ্যে ভোলা,শরীয়তপুর,মাদারীপুর,বরিশাল,পটুয়াখালী,ঝালকাঠি জেলা সহ এর আশপাশের কিছু এলাকা বজ্রবৃষ্টির সম্মুখীন হতে পারে।"
https://www.facebook.com/bwotweather.org,"ভয়াবহ বজ্রবৃষ্টির সতর্কতা!!

আজ কিছুক্ষণের ভেতরে বরিশাল বিভাগের সকল জেলা ও খুলনা বিভাগের বাগেরহাট, খুলনা ও সাতক্ষীরা জেলা ও এর পার্শ্ববর্তী এলাকা তীব্র বজ্রপাত সহ সল্পস্থায়ী ভারিবৃষ্টির এর সম্মুখীন হতেযাচ্ছে।

Bwot"
https://www.facebook.com/bwotweather.org,"ভয়াবহ বজ্রমেঘের কবলে চট্টগ্রাম বিভাগের দক্ষিনাংশ। সকলে সাবধানে থাকুন। #BWOT
Image: Meteologix"
https://www.facebook.com/bwotweather.org,"ধেঁয়ে আসছে দেশের দিকে প্রবল বৃষ্টিবলয় ঈশান!!
বিস্তারিত পোস্ট আসছে তাড়াতাড়ি ইনশাআল্লাহ 
Bwot"
https://www.facebook.com/bwotweather.org,🔥মাঝারি তাপপ্রবাহে পুড়ছে উত্তরের জেলা কুড়িগ্রাম! আজ কুড়িগ্রাম সদরে সর্বোচ্চ তাপমাত্রা রেকর্ড করা হয়েছে ৩৮.২°সেলসিয়াস!🔥©BWOT
https://www.facebook.com/bwotweather.org,"চরম পর্যায়ে উঠে গেছে তাপপ্রবাহ গুমোট।
আপনার এলাকার অবস্থা কি??

তাপপ্রবাহ গুমোট : ১৭ টু ২২ শে সেপ্টেম্বর, দ্বিতীয় ধাপ।

তৃতীয় ধাপ আসছে ৩০ শে সেপ্টেম্বর এর পর।
ধন্যবাদ : Bwot"
https://www.facebook.com/bwotweather.org,"দেশের উপরদিয়ে অসস্তিকর তাপপ্রবাহ গুমোট বয়ে যাচ্ছে।
এইটা এমন একপ্রকার তাপপ্রবাহ যা তাপপ্রবাহ এর শক্তি স্কেলে মৃদু তাপপ্রবাহ এর সমান শক্তিশালী, কিন্তু এই তাপপ্রবাহে বাতাসে আদ্রোতা বেশি থাকার কারনে বাতাসে রেকর্ড কৃত মুল তাপমাত্রার চেয়েও অনেক বেশি গরম মনে হচ্ছে।

যেমন রিয়েল তাপমাত্রা +৩৬° সেলসিয়াস, কিন্তু বাতাসে আদ্রোতা অনেক বেশি থাকার কারনে একই তাপমাত্রা কে মনে হচ্ছে ৪৫° সেলসিয়াস বা তারও অধিক। 

Temperature +36°c. But feel like +45° c. Or more. 
অর্থাৎ স্থানভেদে বাতাসের মুল তাপমাত্রা এর চেয়েও ১০° সেলসিয়াস বেশি তাপমাত্রা মনে হচ্ছে, এখানে আপনি প্রচুর ঘামছেন কিন্তু ঘাম সহজে শুকাচ্ছে না।

এখন কথা হলো এই তাপপ্রবাহ গুমোট কবে দূর্বল হতে পারে।
আগামী ২২ শে সেপ্টেম্বর হতে এই তাপপ্রবাহ গুমোট কিছুটা দুর্বল হতে পারে।
এবং ২৫ তারিখ হতে ২৯ শে সেপ্টেম্বর পর্যন্ত এই গুমোট বেশ দুর্বল থাকতে পারে, এরপর গুমোট আবারও তীব্র হতে পারে।

উল্লেখ্য ২৫ থেকে ২৯ শে সেপ্টেম্বর এর ভেতরে দেশের অনেক এলাকায় বেশ ভালো মানের একটা বৃষ্টির আশা করা যায়।
তবে এর আগেও ২২ থেকে ২৪ শে সেপ্টেম্বর দেশের উপকূলীয় এলাকায় দফায় দফায় বৃষ্টির সম্ভাব্যনা আছে।
এবং এইসময় সাগর বেশ উত্তাল থাকতে পারে।

সুতরাং উপভোগ / জালাভোগ করুন তাপপ্রবাহ গু ম ট।

আপনার এলাকার অবস্থা কি?? কমেন্ট করুন? 

আরও প্রশ্নের উত্তর জানতে এই পেজের টাইমলাইনে প্রবেশ করে আগের পোস্ট গুলো দেখুন।

ধন্যবাদ : Bwot weather
ও হ্যাঁ, সনাতন ভাইদের বলছি আপনাদের সবচেয়ে বড় ধর্মীয় উৎসব শারদীয় দূর্গাপূ্জার সময় দেশের আবহাওয়া কেমন থাকতে পারে সেই প্রতিবেদন তাড়াতাড়ি এই পেজে আসছে।
আপডেট : ১৯/০৯/২০২৪ সময় রাত ৯ টা ২২ মিনিট।"
