id,facebookUrl,Text,,,,,,,Label
UzpfSTEwMDAzOTA5MjQwNzQxMzpWSzoxMDQyODAxMzAwMTYzMjUw,https://www.facebook.com/groups/1037034594073254,বাংলা বাজার আল-আকছা মসজিদ থেকে ১ কিমি ভিতরে উদ্ধার কাজ করেছিলেন নোবিপ্রবিয়ান।,,,,,,,
UzpfSTEwMDAyMzg1MTM5ODQwNDpWSzoxMDQyNTk4MTY2ODUwMjMw,https://www.facebook.com/groups/1037034594073254,এক নজরে ৩০.৮.২৪,,,,,,,
UzpfSTEwMDAxNDY2NDY0ODM3NzpWSzoxMDQyNTk2MTIzNTE3MTAx,https://www.facebook.com/groups/1037034594073254,"৩০.০৮.২০২৪
📍আন্ডারচর, শান্তিরহাট।

National Press Society(NPS) Mymensingh এর একটি টিম নোবিপ্রবির শিক্ষার্থীদের সাথে আজকে আন্ডারচর, পশ্চিম শান্তিরহাটের বেশ কিছু সমাজে শুকনা খাবার ও কাপড় বিতরণ করেন।",,,,,,,
UzpfSTEwMDAyNjg5OTExMTI1MzpWSzoxMDQyNTQyMzQ2ODU1ODEy,https://www.facebook.com/groups/1037034594073254,"সর্তকতা মূলক পোস্ট-
আজকে আমরা গেছিলাম কবিরহাট সুন্দলপুর ইউনিয়নের উত্তর সুন্দলপুর গ্রামে।
বেশ কয়েকটা দিন ধরে বন্যার্থদের জন্য কাজ করে যাচ্ছি, আজকের দিনটা ছিল সবচেয়ে বাজে অভিজ্ঞতার।
আমরা দুইটা নৌকা নিয়ে ত্রাণ দিতে যাই।ত্রাণ দেওয়ার প্রায় শেষ দিকে একটা বাড়িতে পুকুর পাড়ি দিয়ে ত্রাণ দিতে যাওয়ার সময় ঘটে মারাত্মক দূর্ঘটনা।আমাদের সাথে দুইটা মেয়ে ছিল তার মধ্যে একজন সাঁতার পারতো আর অন্য জন পারতো না।তারা দুইজন এক নৌকায় ছিল,পুকুরের মাঝখানে যাওয়ার পর নৌকা ডুবে যায়।যে মেয়েটা সাঁতার পারতো সেই মেয়েটাই এই সময়ে সাঁতার ভুলে পানিতে ডুবে যায় তাকে মাঝি মামা কোনো রকমে উদ্ধার করে এবং অন্য মেয়েটা প্রায় পানিতে ডুবে যাচ্ছিল এই সময় আমরা তাকে অনেক কষ্টে  উদ্ধার করি। 
আমি অনেক ভালো সাঁতার পারি সেই আমিই প্রায় দম আটকায় গেছিলাম।
আজকে আল্লাহ নিচ হাতে বাঁচাইছে জন্য আমরা সুস্থ ভাবে ফিরতে পারছি।
আপনরা যারা ত্রাণ এবং রেসকিউ টিমে যাবেন তারা ভালো সাঁতার না জানলে যাবেন না।
আবেগের ঠ্যালায় যায়ে নিজের বিপদ টেনে আনবেন না।
পুকুরে সাঁতার কাটা আর বিপদের সময় নিজেকে স্থির রেখে সাঁতার কাটার মধ্যে পার্থক্য আছে।",,,,,,,
UzpfSTEwMDAxMTgxNzc1MDQwNDpWSzoxMDQyNTczNzkzNTE5MzM0,https://www.facebook.com/groups/1037034594073254,"৩১.৮.২৪
আগামীকাল ত্রাণ প্রদান,উদ্ধার কার্যক্রম ও সার্ভে এর জন্য,
আমাদের ভলান্টিয়ার প্রয়োজন। 
যারা আশেপাশে আছেন সকালে দ্রুত চলে আসবেন।
সার্বিক প্রয়োজনে যোগাযোগ 
Tawsif - 01537272009
Mubdee- 01716-309053",,,,,,,
UzpfSTEwMDAxMTgxNzc1MDQwNDpWSzoxMDQyNTY2NjgwMTg2NzEy,https://www.facebook.com/groups/1037034594073254,"‼️আগামীকাল ৩১ আগস্ট ২০২৪ এর রিপোর্টিং টাইম আপডেট‼️

আগামীকাল রিপোর্টিং টাইম--
বাস ছাড়বে সুপারমার্কেট থেকে: ৯টায়
ক্যাম্পাসে উপস্থিত থাকার টাইম: ৯.৩০টায়

📢📢ত্রান বিতরন ও প্যাকেজিং এর জন্য আমাদের ভলেন্টিয়ার প্রয়োজন।  

📢📢সাথে সার্ভে টিম এর জন্য ভলেন্টিয়ার প্রয়োজন।

সকল শিক্ষার্থীরা স্বতঃস্ফূর্তভাবে এই মানবিক বিপর্যয়ের সময় এগিয়ে আসি, এটা আমাদের সবার দায়িত্ব।

ভলান্টিয়ার হিসেবে কাজ করার ক্ষেত্রে যোগাযোগ করুন:

মাইজদি থেকে যারা আসবেন তারা যোগাযোগ করবেন নিচের নাম্বারে- 
- মিঠু (01822-746175)

সার্বিক প্রয়োজনে যোগাযোগ -
সুনন্দ- 01866478905
মাসুমা- 01310965979
মুবদী রাফিন- 01716-309053
(আজকের জন্য আমরা দুঃখিত,
আজকে জামাল মামার সাথে যোগাযোগ করা হলেও শুক্রবার থাকায় ও ড্রাইভার সংকট থাকার কারণে আজকে সকালে উনি ড্রাইভার দিতে পারেন নি)",,,,,,,
UzpfSTEwMDAxMDI5MTg3NTA4NzpWSzoxMDQyNTUzNzYzNTIxMzM3,https://www.facebook.com/groups/1037034594073254,এই মুহুর্তে নোবিপ্রবিতে ত্রাণ নিয়ে উপস্থিত হয়েছে বাংলাদেশ কৃষি বিশ্ববিদ্যালয়ের এক দল শিক্ষার্থী।,,,,,,,
UzpfSTEwMDAzMTIwNDY4Njc0MjpWSzoxMDQyNTM5NTEwMTg5NDI5,https://www.facebook.com/groups/1037034594073254,বন্যার্তদের পাশে নোবিপ্রবিয়ান 🔥,,,,,,,
UzpfSTEwMDAwOTIyNjY1OTc4OTpWSzoxMDQyNDc0NzIwMTk1OTA4,https://www.facebook.com/groups/1037034594073254,"30.08.2024
আসসালামু আলাইকুম। 
আজকে আমরা গিয়েছি  একলাশপুরের প্রত্যন্ত এলাকা, মাজারগেইট, হিন্দু পাড়া(কুরি বাড়ি, বাঈ বাড়ি এবং আশেপাশের হিন্দু বাড়ি + মুসলিম বাড়ি), ১ নং ওয়ার্ড একলাশপুর ইউনিয়ন।",,,,,,,
UzpfSTEwMDA0NTk5ODIyNTM4NDpWSzoxMDQyNDAxODUwMjAzMTk1,https://www.facebook.com/groups/1037034594073254,"৩০ আগস্ট, ২০২৪
আমাদের টিম গোলাপী

লোকেশন ১:গুপ্তাংক, বিশ্বনাথ নোয়াখালী
লোকেশন ২: সিংগার রোড, চৌমুহনী
লোকেশন ৩: আলিপুর, আঠিয়াবাড়ির পুল, বেগমগঞ্জ

এই জায়গাগুলোয় টিম গোলাপীর ভলান্টিয়াররা পানিবন্দী মানুষদের ত্রাণ সামগ্রী বিতরণ করে আজ।",,,,,,,
UzpfSTEwMDAwOTkwMzA5MTA4MzpWSzoxMDQyMzgzMDQ2ODcxNzQy,https://www.facebook.com/groups/1037034594073254,,,,,,,,
UzpfSTYxNTY1Mzk5NjMyNjA5OlZLOjEwNDIzMjE0OTAyMTEyMzE=,https://www.facebook.com/groups/1037034594073254,"""দেশপ্রেমের চেয়ে বড় কিছু নেই! ""

ভোর ৬.০০ টা, গোমতী বাস জগন্নাথ বিশ্ববিদ্যালয়ের উদ্দেশ্য রওনা দিলো। বাসে আজকের চিত্র একটু ভিন্ন। 
সবাই যেন একটু ঘুমানোর সময় পেল, গত বৃহস্পতিবার থেকে কারো চোখে ঘুম নেই।ছিল শুধু দেশপ্রেম। ওরা ছুটে গেল কুমিল্লা, ফেনী, নোয়াখালীর অলিতে গলিতে।

সবাই যেখানে শেষ, সেখান থেকেই এই টিমের কাজ শুরু। সাথে সঙ্গী হয়েছে গোমতী বাস। গত ছয়দিনে ৪০০০+  বন্যার্ত পরিবারের পাশে দাঁড়িয়েছে জগন্নাথ বিশ্ববিদ্যালয়ের এই টিমটি।কুমিল্লা জিলা স্কুলে সকাল থেকে প্যাকেটিং শুরু হতো, দুপুর নাগাদ গন্তব্যস্থলের উদ্দেশ্য রওনা, তারপর কোনদিন রাত ৩ টা, কোনদিন রাত ৪ টায় ফিরতো। একটু ঘুমাতেও পারতো না ঠিকমতো, কেননা সকালে উঠে আবার কাজ শুরু করতে হবে!

স্যালুট আপনাদের 💙
©",,,,,,,
